10.4512 	EXP 	Created image_next = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='image_next', opacity=1.0, ori=0.0, pos=array([ 0.6, -0.4]), size=array([0.11319444, 0.06736111]), texRes=128.0, units='height', win=Window(...))
10.4515 	EXP 	window1: mouseVisible = True
10.4715 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.4721 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.4828 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.5167 	EXP 	text_instr: autoDraw = True
10.5167 	EXP 	image_next: autoDraw = True
12.3413 	DATA 	Mouse: Left button down, pos=(2125,131)
12.3515 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/Lsquare.csv as conditions, 16 conditions, 26 params
12.3520 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
12.3525 	EXP 	New trial (rep=0, index=0): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 105), ('Participant4', 105), ('Participant5', 60), ('Participant6', 120), ('Participant7', 120), ('Participant8', 120), ('Participant9', 105), ('Participant10', 60), ('Participant11', 105), ('Participant12', 60), ('Participant13', 30), ('Participant14', 60), ('Participant15', 120), ('Participant16', 30), ('Participant17', 30), ('Participant18', 30), ('Participant19', 105), ('Participant20', 105), ('Participant21', 60), ('Participant22', 120), ('Participant23', 120), ('Participant24', 120), ('Participant25', 105), ('Participant26', 60)])
12.3643 	EXP 	text_instr: autoDraw = False
12.3643 	EXP 	image_next: autoDraw = False
12.3643 	EXP 	text_2: height = 0.05
12.3643 	EXP 	text_2: height = 0.05
12.3643 	EXP 	text_2: height = 0.05
12.3643 	EXP 	text_2: text = 30
12.3643 	EXP 	text_3: autoDraw = True
12.3643 	EXP 	text_2: autoDraw = True
12.3643 	EXP 	text_4: autoDraw = True
12.4104 	DATA 	Mouse:  Left button up, pos=(2125,131)
13.4605 	DATA 	Keypress: space
13.4735 	EXP 	text_3: autoDraw = False
13.4735 	EXP 	text_2: autoDraw = False
13.4735 	EXP 	text_4: autoDraw = False
14.4080 	EXP 	New trial (rep=0, index=1): OrderedDict([('Participant1', 30), ('Participant2', 105), ('Participant3', 105), ('Participant4', 60), ('Participant5', 120), ('Participant6', 120), ('Participant7', 120), ('Participant8', 105), ('Participant9', 60), ('Participant10', 105), ('Participant11', 60), ('Participant12', 30), ('Participant13', 60), ('Participant14', 120), ('Participant15', 30), ('Participant16', 30), ('Participant17', 30), ('Participant18', 105), ('Participant19', 105), ('Participant20', 60), ('Participant21', 120), ('Participant22', 120), ('Participant23', 120), ('Participant24', 105), ('Participant25', 60), ('Participant26', 105)])
14.4119 	DATA 	Keypress: space
14.4236 	EXP 	text_2: height = 0.05
14.4236 	EXP 	text_2: height = 0.05
14.4236 	EXP 	text_2: height = 0.05
14.4236 	EXP 	text_2: text = 30
14.4236 	EXP 	text_3: autoDraw = True
14.4236 	EXP 	text_2: autoDraw = True
14.4236 	EXP 	text_4: autoDraw = True
15.1921 	DATA 	Keypress: space
15.2063 	EXP 	text_3: autoDraw = False
15.2063 	EXP 	text_2: autoDraw = False
15.2063 	EXP 	text_4: autoDraw = False
15.9401 	EXP 	New trial (rep=0, index=2): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 30), ('Participant4', 105), ('Participant5', 105), ('Participant6', 60), ('Participant7', 120), ('Participant8', 120), ('Participant9', 120), ('Participant10', 105), ('Participant11', 60), ('Participant12', 105), ('Participant13', 60), ('Participant14', 30), ('Participant15', 60), ('Participant16', 120), ('Participant17', 30), ('Participant18', 30), ('Participant19', 30), ('Participant20', 105), ('Participant21', 105), ('Participant22', 60), ('Participant23', 120), ('Participant24', 120), ('Participant25', 120), ('Participant26', 105)])
15.9443 	DATA 	Keypress: space
15.9571 	EXP 	text_2: height = 0.05
15.9571 	EXP 	text_2: height = 0.05
15.9571 	EXP 	text_2: height = 0.05
15.9571 	EXP 	text_2: text = 30
15.9571 	EXP 	text_3: autoDraw = True
15.9571 	EXP 	text_2: autoDraw = True
15.9571 	EXP 	text_4: autoDraw = True
16.3256 	DATA 	Keypress: space
16.3389 	EXP 	text_3: autoDraw = False
16.3389 	EXP 	text_2: autoDraw = False
16.3389 	EXP 	text_4: autoDraw = False
16.6570 	EXP 	New trial (rep=0, index=3): OrderedDict([('Participant1', 105), ('Participant2', 105), ('Participant3', 60), ('Participant4', 120), ('Participant5', 120), ('Participant6', 120), ('Participant7', 105), ('Participant8', 60), ('Participant9', 105), ('Participant10', 60), ('Participant11', 30), ('Participant12', 60), ('Participant13', 120), ('Participant14', 30), ('Participant15', 30), ('Participant16', 30), ('Participant17', 105), ('Participant18', 105), ('Participant19', 60), ('Participant20', 120), ('Participant21', 120), ('Participant22', 120), ('Participant23', 105), ('Participant24', 60), ('Participant25', 105), ('Participant26', 60)])
16.6631 	DATA 	Keypress: space
16.6732 	EXP 	text_2: height = 0.05
16.6732 	EXP 	text_2: height = 0.05
16.6732 	EXP 	text_2: height = 0.05
16.6732 	EXP 	text_2: text = 105
16.6732 	EXP 	text_3: autoDraw = True
16.6732 	EXP 	text_2: autoDraw = True
16.6732 	EXP 	text_4: autoDraw = True
17.1426 	DATA 	Keypress: space
17.1717 	EXP 	text_3: autoDraw = False
17.1717 	EXP 	text_2: autoDraw = False
17.1717 	EXP 	text_4: autoDraw = False
17.7065 	EXP 	New trial (rep=0, index=4): OrderedDict([('Participant1', 120), ('Participant2', 30), ('Participant3', 30), ('Participant4', 30), ('Participant5', 105), ('Participant6', 105), ('Participant7', 60), ('Participant8', 120), ('Participant9', 120), ('Participant10', 120), ('Participant11', 105), ('Participant12', 60), ('Participant13', 105), ('Participant14', 60), ('Participant15', 30), ('Participant16', 60), ('Participant17', 120), ('Participant18', 30), ('Participant19', 30), ('Participant20', 30), ('Participant21', 105), ('Participant22', 105), ('Participant23', 60), ('Participant24', 120), ('Participant25', 120), ('Participant26', 120)])
17.7118 	DATA 	Keypress: space
17.7227 	EXP 	text_2: height = 0.05
17.7227 	EXP 	text_2: height = 0.05
17.7227 	EXP 	text_2: height = 0.05
17.7227 	EXP 	text_2: text = 120
17.7227 	EXP 	text_3: autoDraw = True
17.7227 	EXP 	text_2: autoDraw = True
17.7227 	EXP 	text_4: autoDraw = True
18.4080 	DATA 	Keypress: space
18.4213 	EXP 	text_3: autoDraw = False
18.4213 	EXP 	text_2: autoDraw = False
18.4213 	EXP 	text_4: autoDraw = False
19.1062 	EXP 	New trial (rep=0, index=5): OrderedDict([('Participant1', 105), ('Participant2', 60), ('Participant3', 120), ('Participant4', 120), ('Participant5', 120), ('Participant6', 105), ('Participant7', 60), ('Participant8', 105), ('Participant9', 60), ('Participant10', 30), ('Participant11', 60), ('Participant12', 120), ('Participant13', 30), ('Participant14', 30), ('Participant15', 30), ('Participant16', 105), ('Participant17', 105), ('Participant18', 60), ('Participant19', 120), ('Participant20', 120), ('Participant21', 120), ('Participant22', 105), ('Participant23', 60), ('Participant24', 105), ('Participant25', 60), ('Participant26', 30)])
19.1102 	DATA 	Keypress: space
19.1227 	EXP 	text_2: height = 0.05
19.1227 	EXP 	text_2: height = 0.05
19.1227 	EXP 	text_2: height = 0.05
19.1227 	EXP 	text_2: text = 105
19.1227 	EXP 	text_3: autoDraw = True
19.1227 	EXP 	text_2: autoDraw = True
19.1227 	EXP 	text_4: autoDraw = True
23.2732 	DATA 	Keypress: space
23.2870 	EXP 	text_3: autoDraw = False
23.2870 	EXP 	text_2: autoDraw = False
23.2870 	EXP 	text_4: autoDraw = False
24.2215 	DATA 	Keypress: escape
26.1099 	EXP 	window1: mouseVisible = True
