27.0819 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
30.0573 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B7F0DC0430>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B7F1CB87C0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
30.0577 	EXP 	window1: mouseVisible = True
30.0580 	EXP 	window1: mouseVisible = False
30.0580 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
30.0581 	EXP 	window1: recordFrameIntervals = False
30.2225 	EXP 	window1: recordFrameIntervals = True
30.4068 	EXP 	Screen (0) actual frame rate measured at 59.77Hz
30.4069 	EXP 	window1: recordFrameIntervals = False
32.9094 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome !', units='height', win=Window(...), wrapWidth=1)
33.0519 	EXP 	Created text_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.0680 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.0687 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.0814 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.0827 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.0834 	EXP 	Created stopb = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopb', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.0840 	EXP 	Created stopl = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopl', opacity=1.0, ori=90.0, pos=array([-0.75,  0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.0847 	EXP 	Created stopr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopr', opacity=1.0, ori=-90.0, pos=array([0.75, 0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.0858 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='text_6', opacity=0.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3329 	EXP 	Sound sound_1 set volume 1.000
34.3427 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome !', units='height', win=Window(...), wrapWidth=1)
34.3513 	EXP 	text: autoDraw = True
37.3544 	EXP 	text: autoDraw = False
37.3544 	EXP 	text: autoDraw = False
37.3544 	EXP 	text_instr: autoDraw = True
41.3545 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/p1.csv as conditions, 32 conditions, 5 params
41.3550 	EXP 	Created sequence: sequential, trialTypes=32, nReps=1, seed=None
41.3553 	EXP 	New trial (rep=0, index=0): OrderedDict([('Psubj', 1), ('Attribute', 'est1'), ('Value', 105), ('cond', 0.0), ('Unique', None)])
41.3636 	DATA 	Keypress: space
41.3688 	EXP 	text_instr: autoDraw = False
41.3688 	EXP 	text_2: height = 0.05
41.3688 	EXP 	text_2: height = 0.05
41.3688 	EXP 	text_2: height = 0.05
41.3688 	EXP 	text_2: text = 105
41.3688 	EXP 	text_3: autoDraw = True
41.3688 	EXP 	text_2: autoDraw = True
41.3688 	EXP 	text_4: autoDraw = True
44.2695 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 72 conditions, 4 params
44.2722 	EXP 	Created sequence: random, trialTypes=72, nReps=20, seed=None
44.2727 	EXP 	New trial (rep=0, index=0): {'word': 'BLUE', 'color': 'green', 'correct': 'g', 'rand': 0.7062674542290223}
44.8682 	EXP 	Sound sound_1 started
44.8910 	DATA 	Keypress: space
44.8952 	EXP 	text_3: autoDraw = False
44.8952 	EXP 	text_2: autoDraw = False
44.8952 	EXP 	text_4: autoDraw = False
44.8952 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
44.8952 	EXP 	text_6: height = 1.0
44.8952 	EXP 	text_6: height = 1.0
44.8952 	EXP 	text_6: height = 1.0
44.8952 	EXP 	text_6: text = 'BLUE'
44.8952 	EXP 	text_6: height = 0.0
44.8952 	EXP 	text_5: autoDraw = True
44.8952 	EXP 	stopb: autoDraw = True
44.8952 	EXP 	stopl: autoDraw = True
44.8952 	EXP 	stopr: autoDraw = True
44.8952 	EXP 	text_6: autoDraw = True
44.8952 	EXP 	text_6: height = 0.0
44.8952 	EXP 	text_6: height = 0.0
44.8952 	EXP 	text_6: height = 0.0
44.8952 	EXP 	text_6: text = 'BLUE'
48.1965 	DATA 	Keypress: space
48.2357 	EXP 	Sound sound_1 stopped
48.4287 	EXP 	Sound sound_1 set volume 1.000
48.4298 	EXP 	New trial (rep=0, index=1): OrderedDict([('Psubj', 1), ('Attribute', 'est2'), ('Value', 30), ('cond', 0.1), ('Unique', None)])
48.4448 	EXP 	text_5: autoDraw = False
48.4448 	EXP 	stopb: autoDraw = False
48.4448 	EXP 	stopl: autoDraw = False
48.4448 	EXP 	stopr: autoDraw = False
48.4448 	EXP 	text_6: autoDraw = False
48.4448 	EXP 	text_2: height = 0.05
48.4448 	EXP 	text_2: height = 0.05
48.4448 	EXP 	text_2: height = 0.05
48.4448 	EXP 	text_2: text = 30
48.4448 	EXP 	text_3: autoDraw = True
48.4448 	EXP 	text_2: autoDraw = True
48.4448 	EXP 	text_4: autoDraw = True
52.2150 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 72 conditions, 4 params
52.2173 	EXP 	Created sequence: random, trialTypes=72, nReps=20, seed=None
52.2178 	EXP 	New trial (rep=0, index=0): {'word': 'YELLOW', 'color': 'red', 'correct': 'r', 'rand': 0.9662292671790624}
52.2995 	EXP 	Sound sound_1 started
52.3169 	DATA 	Keypress: space
52.3213 	EXP 	text_3: autoDraw = False
52.3213 	EXP 	text_2: autoDraw = False
52.3213 	EXP 	text_4: autoDraw = False
52.3213 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
52.3213 	EXP 	text_6: height = 0.0
52.3213 	EXP 	text_6: height = 0.0
52.3213 	EXP 	text_6: height = 0.0
52.3213 	EXP 	text_6: text = 'YELLOW'
52.3213 	EXP 	text_6: height = 0.1
52.3213 	EXP 	text_5: autoDraw = True
52.3213 	EXP 	stopb: autoDraw = True
52.3213 	EXP 	stopl: autoDraw = True
52.3213 	EXP 	stopr: autoDraw = True
52.3213 	EXP 	text_6: autoDraw = True
52.3213 	EXP 	text_6: height = 0.1
52.3213 	EXP 	text_6: height = 0.1
52.3213 	EXP 	text_6: height = 0.1
52.3213 	EXP 	text_6: text = 'YELLOW'
57.4468 	DATA 	Keypress: space
57.4956 	EXP 	Sound sound_1 stopped
57.6789 	EXP 	Sound sound_1 set volume 1.000
57.6798 	EXP 	New trial (rep=0, index=2): OrderedDict([('Psubj', 1), ('Attribute', 'est3'), ('Value', 120), ('cond', 0.1), ('Unique', None)])
57.6908 	EXP 	text_5: autoDraw = False
57.6908 	EXP 	stopb: autoDraw = False
57.6908 	EXP 	stopl: autoDraw = False
57.6908 	EXP 	stopr: autoDraw = False
57.6908 	EXP 	text_6: autoDraw = False
57.6908 	EXP 	text_2: height = 0.05
57.6908 	EXP 	text_2: height = 0.05
57.6908 	EXP 	text_2: height = 0.05
57.6908 	EXP 	text_2: text = 120
57.6908 	EXP 	text_3: autoDraw = True
57.6908 	EXP 	text_2: autoDraw = True
57.6908 	EXP 	text_4: autoDraw = True
63.4304 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 72 conditions, 4 params
63.4322 	EXP 	Created sequence: random, trialTypes=72, nReps=20, seed=None
63.4326 	EXP 	New trial (rep=0, index=0): {'word': 'RED', 'color': 'red', 'correct': 'r', 'rand': 0.8730392208486326}
63.4461 	EXP 	Sound sound_1 started
63.4655 	DATA 	Keypress: space
63.4705 	EXP 	text_3: autoDraw = False
63.4705 	EXP 	text_2: autoDraw = False
63.4705 	EXP 	text_4: autoDraw = False
63.4705 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_6: text = 'RED'
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_5: autoDraw = True
63.4705 	EXP 	stopb: autoDraw = True
63.4705 	EXP 	stopl: autoDraw = True
63.4705 	EXP 	stopr: autoDraw = True
63.4705 	EXP 	text_6: autoDraw = True
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_6: height = 0.1
63.4705 	EXP 	text_6: text = 'RED'
65.5103 	EXP 	New trial (rep=0, index=1): {'word': 'BLUE', 'color': 'blue', 'correct': 'b', 'rand': 0.8003009800523219}
65.5394 	DATA 	Keypress: r
65.5445 	EXP 	text_5: autoDraw = False
65.5445 	EXP 	stopb: autoDraw = False
65.5445 	EXP 	stopl: autoDraw = False
65.5445 	EXP 	stopr: autoDraw = False
65.5445 	EXP 	text_6: autoDraw = False
65.5445 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_6: text = 'BLUE'
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_5: autoDraw = True
65.5445 	EXP 	stopb: autoDraw = True
65.5445 	EXP 	stopl: autoDraw = True
65.5445 	EXP 	stopr: autoDraw = True
65.5445 	EXP 	text_6: autoDraw = True
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_6: height = 0.1
65.5445 	EXP 	text_6: text = 'BLUE'
65.8872 	EXP 	New trial (rep=0, index=2): {'word': 'BLUE', 'color': 'blue', 'correct': 'b', 'rand': 0.8131305618601006}
65.9112 	DATA 	Keypress: g
65.9162 	EXP 	text_5: autoDraw = False
65.9162 	EXP 	stopb: autoDraw = False
65.9162 	EXP 	stopl: autoDraw = False
65.9162 	EXP 	stopr: autoDraw = False
65.9162 	EXP 	text_6: autoDraw = False
65.9162 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
65.9162 	EXP 	text_6: text = 'BLUE'
65.9162 	EXP 	text_6: height = 0.1
65.9162 	EXP 	text_5: autoDraw = True
65.9162 	EXP 	stopb: autoDraw = True
65.9162 	EXP 	stopl: autoDraw = True
65.9162 	EXP 	stopr: autoDraw = True
65.9162 	EXP 	text_6: autoDraw = True
65.9162 	EXP 	text_6: height = 0.1
65.9162 	EXP 	text_6: height = 0.1
65.9162 	EXP 	text_6: height = 0.1
65.9162 	EXP 	text_6: text = 'BLUE'
66.1551 	EXP 	New trial (rep=0, index=3): {'word': 'YELLOW', 'color': 'green', 'correct': 'g', 'rand': 0.06591400966360883}
66.1892 	DATA 	Keypress: r
66.1944 	EXP 	text_5: autoDraw = False
66.1944 	EXP 	stopb: autoDraw = False
66.1944 	EXP 	stopl: autoDraw = False
66.1944 	EXP 	stopr: autoDraw = False
66.1944 	EXP 	text_6: autoDraw = False
66.1944 	EXP 	text_6: foreColor = <psychopy.colors.Color: green, alpha=1.0>
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_6: text = 'YELLOW'
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_5: autoDraw = True
66.1944 	EXP 	stopb: autoDraw = True
66.1944 	EXP 	stopl: autoDraw = True
66.1944 	EXP 	stopr: autoDraw = True
66.1944 	EXP 	text_6: autoDraw = True
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_6: height = 0.1
66.1944 	EXP 	text_6: text = 'YELLOW'
68.2913 	DATA 	Keypress: space
68.3664 	EXP 	Sound sound_1 stopped
68.5359 	EXP 	Sound sound_1 set volume 1.000
68.5370 	EXP 	New trial (rep=0, index=3): OrderedDict([('Psubj', 1), ('Attribute', 'est4'), ('Value', 30), ('cond', 0.1), ('Unique', None)])
68.5477 	EXP 	text_5: autoDraw = False
68.5477 	EXP 	stopb: autoDraw = False
68.5477 	EXP 	stopl: autoDraw = False
68.5477 	EXP 	stopr: autoDraw = False
68.5477 	EXP 	text_6: autoDraw = False
68.5477 	EXP 	text_2: height = 0.05
68.5477 	EXP 	text_2: height = 0.05
68.5477 	EXP 	text_2: height = 0.05
68.5477 	EXP 	text_2: text = 30
68.5477 	EXP 	text_3: autoDraw = True
68.5477 	EXP 	text_2: autoDraw = True
68.5477 	EXP 	text_4: autoDraw = True
71.8790 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 72 conditions, 4 params
71.8811 	EXP 	Created sequence: random, trialTypes=72, nReps=20, seed=None
71.8816 	EXP 	New trial (rep=0, index=0): {'word': 'BLUE', 'color': 'red', 'correct': 'r', 'rand': 0.5366056757250153}
71.8936 	EXP 	Sound sound_1 started
71.9032 	DATA 	Keypress: space
71.9084 	EXP 	text_3: autoDraw = False
71.9084 	EXP 	text_2: autoDraw = False
71.9084 	EXP 	text_4: autoDraw = False
71.9084 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_6: text = 'BLUE'
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_5: autoDraw = True
71.9084 	EXP 	stopb: autoDraw = True
71.9084 	EXP 	stopl: autoDraw = True
71.9084 	EXP 	stopr: autoDraw = True
71.9084 	EXP 	text_6: autoDraw = True
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_6: height = 0.1
71.9084 	EXP 	text_6: text = 'BLUE'
74.3769 	DATA 	Keypress: space
74.4200 	EXP 	Sound sound_1 stopped
74.6069 	EXP 	Sound sound_1 set volume 1.000
74.6079 	EXP 	New trial (rep=0, index=4): OrderedDict([('Psubj', 1), ('Attribute', 'est5'), ('Value', 105), ('cond', 0.0), ('Unique', None)])
74.6196 	EXP 	text_5: autoDraw = False
74.6196 	EXP 	stopb: autoDraw = False
74.6196 	EXP 	stopl: autoDraw = False
74.6196 	EXP 	stopr: autoDraw = False
74.6196 	EXP 	text_6: autoDraw = False
74.6196 	EXP 	text_2: height = 0.05
74.6196 	EXP 	text_2: height = 0.05
74.6196 	EXP 	text_2: height = 0.05
74.6196 	EXP 	text_2: text = 105
74.6196 	EXP 	text_3: autoDraw = True
74.6196 	EXP 	text_2: autoDraw = True
74.6196 	EXP 	text_4: autoDraw = True
77.8151 	DATA 	Keypress: escape
80.9430 	EXP 	window1: mouseVisible = True
