2.2983 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.7764 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
10.3139 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DD9BDC4460>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DD9DC9A700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.3142 	EXP 	window1: mouseVisible = True
10.3146 	EXP 	window1: mouseVisible = False
10.3147 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.3147 	EXP 	window1: recordFrameIntervals = False
10.4791 	EXP 	window1: recordFrameIntervals = True
10.6625 	EXP 	Screen (0) actual frame rate measured at 60.14Hz
10.6627 	EXP 	window1: recordFrameIntervals = False
12.4103 	EXP 	Created text_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.4211 	EXP 	Created image_next = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='image_next', opacity=1.0, ori=0.0, pos=array([ 0.6, -0.4]), size=array([0.11319444, 0.06736111]), texRes=128.0, units='height', win=Window(...))
12.4214 	EXP 	window1: mouseVisible = True
12.4396 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.4402 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4512 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.4523 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4528 	EXP 	Created stopb = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopb', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4533 	EXP 	Created stopl = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopl', opacity=1.0, ori=90.0, pos=array([-0.75,  0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4538 	EXP 	Created stopr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopr', opacity=1.0, ori=-90.0, pos=array([0.75, 0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4545 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.5603 	EXP 	Sound sound_1 set volume 1.000
12.5953 	EXP 	text_instr: autoDraw = True
12.5953 	EXP 	image_next: autoDraw = True
13.1323 	DATA 	Mouse: Left button down, pos=(2168,173)
13.1406 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/Lsquare.csv as conditions, 16 conditions, 26 params
13.1411 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
13.1415 	EXP 	New trial (rep=0, index=0): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 105), ('Participant4', 105), ('Participant5', 60), ('Participant6', 120), ('Participant7', 120), ('Participant8', 120), ('Participant9', 105), ('Participant10', 60), ('Participant11', 105), ('Participant12', 60), ('Participant13', 30), ('Participant14', 60), ('Participant15', 120), ('Participant16', 30), ('Participant17', 30), ('Participant18', 30), ('Participant19', 105), ('Participant20', 105), ('Participant21', 60), ('Participant22', 120), ('Participant23', 120), ('Participant24', 120), ('Participant25', 105), ('Participant26', 60)])
13.1547 	EXP 	text_instr: autoDraw = False
13.1547 	EXP 	image_next: autoDraw = False
13.1547 	EXP 	text_2: height = 0.05
13.1547 	EXP 	text_2: height = 0.05
13.1547 	EXP 	text_2: height = 0.05
13.1547 	EXP 	text_2: text = 30
13.1547 	EXP 	text_3: autoDraw = True
13.1547 	EXP 	text_2: autoDraw = True
13.1547 	EXP 	text_4: autoDraw = True
13.2139 	DATA 	Mouse:  Left button up, pos=(2168,173)
14.0869 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 20 conditions, 3 params
14.0877 	EXP 	Created sequence: random, trialTypes=20, nReps=5, seed=None
14.0880 	EXP 	New trial (rep=0, index=0): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
14.1930 	DATA 	Keypress: space
14.1980 	EXP 	text_3: autoDraw = False
14.1980 	EXP 	text_2: autoDraw = False
14.1980 	EXP 	text_4: autoDraw = False
14.1980 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.1980 	EXP 	text_6: height = 0.1
14.1980 	EXP 	text_6: height = 0.1
14.1980 	EXP 	text_6: height = 0.1
14.1980 	EXP 	text_6: text = 'BLUE'
14.1980 	EXP 	text_5: autoDraw = True
14.1980 	EXP 	stopb: autoDraw = True
14.1980 	EXP 	stopl: autoDraw = True
14.1980 	EXP 	stopr: autoDraw = True
14.1980 	EXP 	text_6: autoDraw = True
16.2019 	EXP 	New trial (rep=0, index=1): {'word': 'RED', 'color': 'blue', 'correct': 'b'}
16.3041 	DATA 	Keypress: space
16.3094 	EXP 	text_5: autoDraw = False
16.3094 	EXP 	stopb: autoDraw = False
16.3094 	EXP 	stopl: autoDraw = False
16.3094 	EXP 	stopr: autoDraw = False
16.3094 	EXP 	text_6: autoDraw = False
16.3094 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
16.3094 	EXP 	text_6: height = 0.1
16.3094 	EXP 	text_6: height = 0.1
16.3094 	EXP 	text_6: height = 0.1
16.3094 	EXP 	text_6: text = 'RED'
16.3094 	EXP 	text_5: autoDraw = True
16.3094 	EXP 	stopb: autoDraw = True
16.3094 	EXP 	stopl: autoDraw = True
16.3094 	EXP 	stopr: autoDraw = True
16.3094 	EXP 	text_6: autoDraw = True
17.7170 	DATA 	Keypress: space
17.7386 	EXP 	New trial (rep=0, index=2): {'word': 'RED', 'color': 'red', 'correct': 'r'}
17.8375 	EXP 	text_5: autoDraw = False
17.8375 	EXP 	stopb: autoDraw = False
17.8375 	EXP 	stopl: autoDraw = False
17.8375 	EXP 	stopr: autoDraw = False
17.8375 	EXP 	text_6: autoDraw = False
17.8375 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
17.8375 	EXP 	text_6: text = 'RED'
17.8375 	EXP 	text_5: autoDraw = True
17.8375 	EXP 	stopb: autoDraw = True
17.8375 	EXP 	stopl: autoDraw = True
17.8375 	EXP 	stopr: autoDraw = True
17.8375 	EXP 	text_6: autoDraw = True
22.8656 	EXP 	New trial (rep=0, index=3): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
22.9589 	DATA 	Keypress: space
22.9635 	EXP 	text_5: autoDraw = False
22.9635 	EXP 	stopb: autoDraw = False
22.9635 	EXP 	stopl: autoDraw = False
22.9635 	EXP 	stopr: autoDraw = False
22.9635 	EXP 	text_6: autoDraw = False
22.9635 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
22.9635 	EXP 	text_6: height = 0.1
22.9635 	EXP 	text_6: height = 0.1
22.9635 	EXP 	text_6: height = 0.1
22.9635 	EXP 	text_6: text = 'BLUE'
22.9635 	EXP 	text_5: autoDraw = True
22.9635 	EXP 	stopb: autoDraw = True
22.9635 	EXP 	stopl: autoDraw = True
22.9635 	EXP 	stopr: autoDraw = True
22.9635 	EXP 	text_6: autoDraw = True
24.1005 	DATA 	Keypress: space
24.1153 	EXP 	New trial (rep=0, index=4): {'word': 'RED', 'color': 'red', 'correct': 'r'}
24.2130 	EXP 	text_5: autoDraw = False
24.2130 	EXP 	stopb: autoDraw = False
24.2130 	EXP 	stopl: autoDraw = False
24.2130 	EXP 	stopr: autoDraw = False
24.2130 	EXP 	text_6: autoDraw = False
24.2130 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.2130 	EXP 	text_6: height = 0.1
24.2130 	EXP 	text_6: height = 0.1
24.2130 	EXP 	text_6: height = 0.1
24.2130 	EXP 	text_6: text = 'RED'
24.2130 	EXP 	text_5: autoDraw = True
24.2130 	EXP 	stopb: autoDraw = True
24.2130 	EXP 	stopl: autoDraw = True
24.2130 	EXP 	stopr: autoDraw = True
24.2130 	EXP 	text_6: autoDraw = True
24.4648 	EXP 	New trial (rep=0, index=5): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
24.5573 	DATA 	Keypress: space
24.5621 	EXP 	text_5: autoDraw = False
24.5621 	EXP 	stopb: autoDraw = False
24.5621 	EXP 	stopl: autoDraw = False
24.5621 	EXP 	stopr: autoDraw = False
24.5621 	EXP 	text_6: autoDraw = False
24.5621 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
24.5621 	EXP 	text_6: height = 0.1
24.5621 	EXP 	text_6: height = 0.1
24.5621 	EXP 	text_6: height = 0.1
24.5621 	EXP 	text_6: text = 'BLUE'
24.5621 	EXP 	text_5: autoDraw = True
24.5621 	EXP 	stopb: autoDraw = True
24.5621 	EXP 	stopl: autoDraw = True
24.5621 	EXP 	stopr: autoDraw = True
24.5621 	EXP 	text_6: autoDraw = True
25.7991 	DATA 	Keypress: space
25.8146 	EXP 	New trial (rep=0, index=6): {'word': 'RED', 'color': 'red', 'correct': 'r'}
25.9132 	EXP 	text_5: autoDraw = False
25.9132 	EXP 	stopb: autoDraw = False
25.9132 	EXP 	stopl: autoDraw = False
25.9132 	EXP 	stopr: autoDraw = False
25.9132 	EXP 	text_6: autoDraw = False
25.9132 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
25.9132 	EXP 	text_6: height = 0.1
25.9132 	EXP 	text_6: height = 0.1
25.9132 	EXP 	text_6: height = 0.1
25.9132 	EXP 	text_6: text = 'RED'
25.9132 	EXP 	text_5: autoDraw = True
25.9132 	EXP 	stopb: autoDraw = True
25.9132 	EXP 	stopl: autoDraw = True
25.9132 	EXP 	stopr: autoDraw = True
25.9132 	EXP 	text_6: autoDraw = True
25.9339 	DATA 	Keypress: space
25.9464 	EXP 	New trial (rep=0, index=7): {'word': 'BLUE', 'color': 'red', 'correct': 'r'}
26.0432 	EXP 	text_5: autoDraw = False
26.0432 	EXP 	stopb: autoDraw = False
26.0432 	EXP 	stopl: autoDraw = False
26.0432 	EXP 	stopr: autoDraw = False
26.0432 	EXP 	text_6: autoDraw = False
26.0432 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.0432 	EXP 	text_6: height = 0.1
26.0432 	EXP 	text_6: height = 0.1
26.0432 	EXP 	text_6: height = 0.1
26.0432 	EXP 	text_6: text = 'BLUE'
26.0432 	EXP 	text_5: autoDraw = True
26.0432 	EXP 	stopb: autoDraw = True
26.0432 	EXP 	stopl: autoDraw = True
26.0432 	EXP 	stopr: autoDraw = True
26.0432 	EXP 	text_6: autoDraw = True
26.7864 	DATA 	Keypress: space
26.8079 	EXP 	New trial (rep=0, index=8): {'word': 'RED', 'color': 'red', 'correct': 'r'}
26.9088 	EXP 	text_5: autoDraw = False
26.9088 	EXP 	stopb: autoDraw = False
26.9088 	EXP 	stopl: autoDraw = False
26.9088 	EXP 	stopr: autoDraw = False
26.9088 	EXP 	text_6: autoDraw = False
26.9088 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.9088 	EXP 	text_6: height = 0.1
26.9088 	EXP 	text_6: height = 0.1
26.9088 	EXP 	text_6: height = 0.1
26.9088 	EXP 	text_6: text = 'RED'
26.9088 	EXP 	text_5: autoDraw = True
26.9088 	EXP 	stopb: autoDraw = True
26.9088 	EXP 	stopl: autoDraw = True
26.9088 	EXP 	stopr: autoDraw = True
26.9088 	EXP 	text_6: autoDraw = True
27.0269 	DATA 	Keypress: space
27.0377 	EXP 	New trial (rep=0, index=9): {'word': 'RED', 'color': 'red', 'correct': 'r'}
27.1320 	EXP 	text_5: autoDraw = False
27.1320 	EXP 	stopb: autoDraw = False
27.1320 	EXP 	stopl: autoDraw = False
27.1320 	EXP 	stopr: autoDraw = False
27.1320 	EXP 	text_6: autoDraw = False
27.1320 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.1320 	EXP 	text_6: text = 'RED'
27.1320 	EXP 	text_5: autoDraw = True
27.1320 	EXP 	stopb: autoDraw = True
27.1320 	EXP 	stopl: autoDraw = True
27.1320 	EXP 	stopr: autoDraw = True
27.1320 	EXP 	text_6: autoDraw = True
27.7312 	EXP 	New trial (rep=0, index=10): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
27.8244 	DATA 	Keypress: space
27.8293 	EXP 	text_5: autoDraw = False
27.8293 	EXP 	stopb: autoDraw = False
27.8293 	EXP 	stopl: autoDraw = False
27.8293 	EXP 	stopr: autoDraw = False
27.8293 	EXP 	text_6: autoDraw = False
27.8293 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
27.8293 	EXP 	text_6: height = 0.1
27.8293 	EXP 	text_6: height = 0.1
27.8293 	EXP 	text_6: height = 0.1
27.8293 	EXP 	text_6: text = 'BLUE'
27.8293 	EXP 	text_5: autoDraw = True
27.8293 	EXP 	stopb: autoDraw = True
27.8293 	EXP 	stopl: autoDraw = True
27.8293 	EXP 	stopr: autoDraw = True
27.8293 	EXP 	text_6: autoDraw = True
27.9485 	DATA 	Keypress: space
27.9637 	EXP 	New trial (rep=0, index=11): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
28.0605 	EXP 	text_5: autoDraw = False
28.0605 	EXP 	stopb: autoDraw = False
28.0605 	EXP 	stopl: autoDraw = False
28.0605 	EXP 	stopr: autoDraw = False
28.0605 	EXP 	text_6: autoDraw = False
28.0605 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
28.0605 	EXP 	text_6: text = 'BLUE'
28.0605 	EXP 	text_5: autoDraw = True
