39.9152 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
39.9492 	EXP 	text_instr: autoDraw = True
39.9492 	EXP 	image_next: autoDraw = True
41.8081 	DATA 	Mouse: Left button down, pos=(2117,164)
41.8175 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/Lsquare.csv as conditions, 16 conditions, 26 params
41.8179 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
41.8184 	EXP 	New trial (rep=0, index=0): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 105), ('Participant4', 105), ('Participant5', 60), ('Participant6', 120), ('Participant7', 120), ('Participant8', 120), ('Participant9', 105), ('Participant10', 60), ('Participant11', 105), ('Participant12', 60), ('Participant13', 30), ('Participant14', 60), ('Participant15', 120), ('Participant16', 30), ('Participant17', 30), ('Participant18', 30), ('Participant19', 105), ('Participant20', 105), ('Participant21', 60), ('Participant22', 120), ('Participant23', 120), ('Participant24', 120), ('Participant25', 105), ('Participant26', 60)])
41.8305 	EXP 	text_instr: autoDraw = False
41.8305 	EXP 	image_next: autoDraw = False
41.8305 	EXP 	text_2: height = 0.05
41.8305 	EXP 	text_2: height = 0.05
41.8305 	EXP 	text_2: height = 0.05
41.8305 	EXP 	text_2: text = 30
41.8305 	EXP 	text_3: autoDraw = True
41.8305 	EXP 	text_2: autoDraw = True
41.8305 	EXP 	text_4: autoDraw = True
41.8928 	DATA 	Mouse:  Left button up, pos=(2117,164)
43.9836 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 20 conditions, 3 params
43.9843 	EXP 	Created sequence: random, trialTypes=20, nReps=5, seed=None
43.9846 	EXP 	New trial (rep=0, index=0): {'word': 'RED', 'color': 'red', 'correct': 'r'}
44.0024 	DATA 	Keypress: space
44.0068 	EXP 	text_3: autoDraw = False
44.0068 	EXP 	text_2: autoDraw = False
44.0068 	EXP 	text_4: autoDraw = False
44.0068 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
44.0068 	EXP 	text_6: height = 0.1
44.0068 	EXP 	text_6: height = 0.1
44.0068 	EXP 	text_6: height = 0.1
44.0068 	EXP 	text_6: text = 'RED'
44.0068 	EXP 	text_5: autoDraw = True
44.0068 	EXP 	stopb: autoDraw = True
44.0068 	EXP 	stopl: autoDraw = True
44.0068 	EXP 	stopr: autoDraw = True
44.0068 	EXP 	text_6: autoDraw = True
52.1952 	DATA 	Keypress: r
52.8116 	DATA 	Keypress: space
52.8272 	EXP 	New trial (rep=0, index=1): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
52.8460 	EXP 	text_5: autoDraw = False
52.8460 	EXP 	stopb: autoDraw = False
52.8460 	EXP 	stopl: autoDraw = False
52.8460 	EXP 	stopr: autoDraw = False
52.8460 	EXP 	text_6: autoDraw = False
52.8460 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
52.8460 	EXP 	text_6: height = 0.1
52.8460 	EXP 	text_6: height = 0.1
52.8460 	EXP 	text_6: height = 0.1
52.8460 	EXP 	text_6: text = 'BLUE'
52.8460 	EXP 	text_5: autoDraw = True
52.8460 	EXP 	stopb: autoDraw = True
52.8460 	EXP 	stopl: autoDraw = True
52.8460 	EXP 	stopr: autoDraw = True
52.8460 	EXP 	text_6: autoDraw = True
53.2114 	DATA 	Keypress: space
53.2265 	EXP 	New trial (rep=0, index=2): {'word': 'RED', 'color': 'red', 'correct': 'r'}
53.2400 	EXP 	text_5: autoDraw = False
53.2400 	EXP 	stopb: autoDraw = False
53.2400 	EXP 	stopl: autoDraw = False
53.2400 	EXP 	stopr: autoDraw = False
53.2400 	EXP 	text_6: autoDraw = False
53.2400 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
53.2400 	EXP 	text_6: height = 0.1
53.2400 	EXP 	text_6: height = 0.1
53.2400 	EXP 	text_6: height = 0.1
53.2400 	EXP 	text_6: text = 'RED'
53.2400 	EXP 	text_5: autoDraw = True
53.2400 	EXP 	stopb: autoDraw = True
53.2400 	EXP 	stopl: autoDraw = True
53.2400 	EXP 	stopr: autoDraw = True
53.2400 	EXP 	text_6: autoDraw = True
53.3949 	DATA 	Keypress: space
53.4093 	EXP 	New trial (rep=0, index=3): {'word': 'RED', 'color': 'blue', 'correct': 'b'}
53.4215 	EXP 	text_5: autoDraw = False
53.4215 	EXP 	stopb: autoDraw = False
53.4215 	EXP 	stopl: autoDraw = False
53.4215 	EXP 	stopr: autoDraw = False
53.4215 	EXP 	text_6: autoDraw = False
53.4215 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
53.4215 	EXP 	text_6: text = 'RED'
53.4215 	EXP 	text_5: autoDraw = True
53.4215 	EXP 	stopb: autoDraw = True
53.4215 	EXP 	stopl: autoDraw = True
53.4215 	EXP 	stopr: autoDraw = True
53.4215 	EXP 	text_6: autoDraw = True
53.5598 	EXP 	New trial (rep=0, index=4): {'word': 'BLUE', 'color': 'red', 'correct': 'r'}
53.5696 	DATA 	Keypress: space
53.5742 	EXP 	text_5: autoDraw = False
53.5742 	EXP 	stopb: autoDraw = False
53.5742 	EXP 	stopl: autoDraw = False
53.5742 	EXP 	stopr: autoDraw = False
53.5742 	EXP 	text_6: autoDraw = False
53.5742 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
53.5742 	EXP 	text_6: height = 0.1
53.5742 	EXP 	text_6: height = 0.1
53.5742 	EXP 	text_6: height = 0.1
53.5742 	EXP 	text_6: text = 'BLUE'
53.5742 	EXP 	text_5: autoDraw = True
53.5742 	EXP 	stopb: autoDraw = True
53.5742 	EXP 	stopl: autoDraw = True
53.5742 	EXP 	stopr: autoDraw = True
53.5742 	EXP 	text_6: autoDraw = True
53.7112 	DATA 	Keypress: space
53.7277 	EXP 	New trial (rep=0, index=5): {'word': 'BLUE', 'color': 'red', 'correct': 'r'}
53.7401 	EXP 	text_5: autoDraw = False
53.7401 	EXP 	stopb: autoDraw = False
53.7401 	EXP 	stopl: autoDraw = False
53.7401 	EXP 	stopr: autoDraw = False
53.7401 	EXP 	text_6: autoDraw = False
53.7401 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
53.7401 	EXP 	text_6: text = 'BLUE'
53.7401 	EXP 	text_5: autoDraw = True
53.7401 	EXP 	stopb: autoDraw = True
53.7401 	EXP 	stopl: autoDraw = True
53.7401 	EXP 	stopr: autoDraw = True
53.7401 	EXP 	text_6: autoDraw = True
53.8929 	EXP 	New trial (rep=0, index=6): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
53.9005 	DATA 	Keypress: space
53.9052 	EXP 	text_5: autoDraw = False
53.9052 	EXP 	stopb: autoDraw = False
53.9052 	EXP 	stopl: autoDraw = False
53.9052 	EXP 	stopr: autoDraw = False
53.9052 	EXP 	text_6: autoDraw = False
53.9052 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
53.9052 	EXP 	text_6: text = 'BLUE'
53.9052 	EXP 	text_5: autoDraw = True
53.9052 	EXP 	stopb: autoDraw = True
53.9052 	EXP 	stopl: autoDraw = True
53.9052 	EXP 	stopr: autoDraw = True
53.9052 	EXP 	text_6: autoDraw = True
82.8032 	DATA 	Keypress: escape
94.1822 	EXP 	window1: mouseVisible = True
