1.3573 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.1144 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1440]. Using actual size
9.2792 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026B3DCC5400>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026B3FB9A700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2793 	EXP 	window1: mouseVisible = True
9.2795 	EXP 	window1: mouseVisible = False
9.2795 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.2795 	EXP 	window1: recordFrameIntervals = False
9.4455 	EXP 	window1: recordFrameIntervals = True
9.6293 	EXP 	Screen (0) actual frame rate measured at 59.92Hz
9.6294 	EXP 	window1: recordFrameIntervals = False
11.4728 	EXP 	Created text_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4945 	EXP 	Created image_next = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='image_next', opacity=1.0, ori=0.0, pos=array([ 0.6, -0.4]), size=array([0.11319444, 0.06736111]), texRes=128.0, units='height', win=Window(...))
11.4948 	EXP 	window1: mouseVisible = True
11.5152 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.5157 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.5271 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.5284 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.5289 	EXP 	Created stopb = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopb', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.5294 	EXP 	Created stopl = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopl', opacity=1.0, ori=90.0, pos=array([-0.75,  0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.5299 	EXP 	Created stopr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stopr', opacity=1.0, ori=-90.0, pos=array([0.75, 0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.5306 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.6893 	EXP 	Sound sound_1 set volume 1.000
11.7299 	EXP 	text_instr: autoDraw = True
11.7299 	EXP 	image_next: autoDraw = True
13.1290 	DATA 	Mouse: Left button down, pos=(2144,134)
13.1429 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/Lsquare.csv as conditions, 16 conditions, 26 params
13.1442 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
13.1447 	EXP 	New trial (rep=0, index=0): OrderedDict([('Participant1', 30), ('Participant2', 30), ('Participant3', 105), ('Participant4', 105), ('Participant5', 60), ('Participant6', 120), ('Participant7', 120), ('Participant8', 120), ('Participant9', 105), ('Participant10', 60), ('Participant11', 105), ('Participant12', 60), ('Participant13', 30), ('Participant14', 60), ('Participant15', 120), ('Participant16', 30), ('Participant17', 30), ('Participant18', 30), ('Participant19', 105), ('Participant20', 105), ('Participant21', 60), ('Participant22', 120), ('Participant23', 120), ('Participant24', 120), ('Participant25', 105), ('Participant26', 60)])
13.1577 	EXP 	text_instr: autoDraw = False
13.1577 	EXP 	image_next: autoDraw = False
13.1577 	EXP 	text_2: height = 0.05
13.1577 	EXP 	text_2: height = 0.05
13.1577 	EXP 	text_2: height = 0.05
13.1577 	EXP 	text_2: text = 30
13.1577 	EXP 	text_3: autoDraw = True
13.1577 	EXP 	text_2: autoDraw = True
13.1577 	EXP 	text_4: autoDraw = True
13.1975 	DATA 	Mouse:  Left button up, pos=(2144,134)
14.2093 	EXP 	Imported C:/Users/carelab/Desktop/Erik/resources/stroop.xlsx as conditions, 20 conditions, 3 params
14.2121 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
14.2125 	EXP 	New trial (rep=0, index=0): {'word': 'RED', 'color': 'red', 'correct': 'r'}
14.2334 	DATA 	Keypress: space
14.2381 	EXP 	text_3: autoDraw = False
14.2381 	EXP 	text_2: autoDraw = False
14.2381 	EXP 	text_4: autoDraw = False
14.2381 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.2381 	EXP 	text_6: height = 0.1
14.2381 	EXP 	text_6: height = 0.1
14.2381 	EXP 	text_6: height = 0.1
14.2381 	EXP 	text_6: text = 'RED'
14.2381 	EXP 	text_5: autoDraw = True
14.2381 	EXP 	stopb: autoDraw = True
14.2381 	EXP 	stopl: autoDraw = True
14.2381 	EXP 	stopr: autoDraw = True
14.2381 	EXP 	text_6: autoDraw = True
16.0346 	EXP 	New trial (rep=0, index=1): {'word': 'RED', 'color': 'red', 'correct': 'r'}
16.0444 	DATA 	Keypress: r
16.0487 	EXP 	text_5: autoDraw = False
16.0487 	EXP 	stopb: autoDraw = False
16.0487 	EXP 	stopl: autoDraw = False
16.0487 	EXP 	stopr: autoDraw = False
16.0487 	EXP 	text_6: autoDraw = False
16.0487 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.0487 	EXP 	text_6: text = 'RED'
16.0487 	EXP 	text_5: autoDraw = True
16.0487 	EXP 	stopb: autoDraw = True
16.0487 	EXP 	stopl: autoDraw = True
16.0487 	EXP 	stopr: autoDraw = True
16.0487 	EXP 	text_6: autoDraw = True
16.8694 	EXP 	New trial (rep=0, index=2): {'word': 'RED', 'color': 'red', 'correct': 'r'}
16.8811 	DATA 	Keypress: r
16.8857 	EXP 	text_5: autoDraw = False
16.8857 	EXP 	stopb: autoDraw = False
16.8857 	EXP 	stopl: autoDraw = False
16.8857 	EXP 	stopr: autoDraw = False
16.8857 	EXP 	text_6: autoDraw = False
16.8857 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.8857 	EXP 	text_6: text = 'RED'
16.8857 	EXP 	text_5: autoDraw = True
16.8857 	EXP 	stopb: autoDraw = True
16.8857 	EXP 	stopl: autoDraw = True
16.8857 	EXP 	stopr: autoDraw = True
16.8857 	EXP 	text_6: autoDraw = True
17.2553 	EXP 	New trial (rep=0, index=3): {'word': 'RED', 'color': 'blue', 'correct': 'b'}
17.2651 	DATA 	Keypress: r
17.2703 	EXP 	text_5: autoDraw = False
17.2703 	EXP 	stopb: autoDraw = False
17.2703 	EXP 	stopl: autoDraw = False
17.2703 	EXP 	stopr: autoDraw = False
17.2703 	EXP 	text_6: autoDraw = False
17.2703 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
17.2703 	EXP 	text_6: text = 'RED'
17.2703 	EXP 	text_5: autoDraw = True
17.2703 	EXP 	stopb: autoDraw = True
17.2703 	EXP 	stopl: autoDraw = True
17.2703 	EXP 	stopr: autoDraw = True
17.2703 	EXP 	text_6: autoDraw = True
17.8544 	EXP 	New trial (rep=0, index=4): {'word': 'BLUE', 'color': 'red', 'correct': 'r'}
17.8738 	DATA 	Keypress: b
17.8781 	EXP 	text_5: autoDraw = False
17.8781 	EXP 	stopb: autoDraw = False
17.8781 	EXP 	stopl: autoDraw = False
17.8781 	EXP 	stopr: autoDraw = False
17.8781 	EXP 	text_6: autoDraw = False
17.8781 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
17.8781 	EXP 	text_6: height = 0.1
17.8781 	EXP 	text_6: height = 0.1
17.8781 	EXP 	text_6: height = 0.1
17.8781 	EXP 	text_6: text = 'BLUE'
17.8781 	EXP 	text_5: autoDraw = True
17.8781 	EXP 	stopb: autoDraw = True
17.8781 	EXP 	stopl: autoDraw = True
17.8781 	EXP 	stopr: autoDraw = True
17.8781 	EXP 	text_6: autoDraw = True
18.5514 	EXP 	New trial (rep=0, index=5): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
18.5626 	DATA 	Keypress: r
18.5672 	EXP 	text_5: autoDraw = False
18.5672 	EXP 	stopb: autoDraw = False
18.5672 	EXP 	stopl: autoDraw = False
18.5672 	EXP 	stopr: autoDraw = False
18.5672 	EXP 	text_6: autoDraw = False
18.5672 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
18.5672 	EXP 	text_6: text = 'BLUE'
18.5672 	EXP 	text_5: autoDraw = True
18.5672 	EXP 	stopb: autoDraw = True
18.5672 	EXP 	stopl: autoDraw = True
18.5672 	EXP 	stopr: autoDraw = True
18.5672 	EXP 	text_6: autoDraw = True
18.9550 	EXP 	New trial (rep=0, index=6): {'word': 'RED', 'color': 'red', 'correct': 'r'}
18.9678 	DATA 	Keypress: r
18.9726 	EXP 	text_5: autoDraw = False
18.9726 	EXP 	stopb: autoDraw = False
18.9726 	EXP 	stopl: autoDraw = False
18.9726 	EXP 	stopr: autoDraw = False
18.9726 	EXP 	text_6: autoDraw = False
18.9726 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.9726 	EXP 	text_6: height = 0.1
18.9726 	EXP 	text_6: height = 0.1
18.9726 	EXP 	text_6: height = 0.1
18.9726 	EXP 	text_6: text = 'RED'
18.9726 	EXP 	text_5: autoDraw = True
18.9726 	EXP 	stopb: autoDraw = True
18.9726 	EXP 	stopl: autoDraw = True
18.9726 	EXP 	stopr: autoDraw = True
18.9726 	EXP 	text_6: autoDraw = True
19.2517 	EXP 	New trial (rep=0, index=7): {'word': 'RED', 'color': 'red', 'correct': 'r'}
19.2635 	DATA 	Keypress: b
19.2682 	EXP 	text_5: autoDraw = False
19.2682 	EXP 	stopb: autoDraw = False
19.2682 	EXP 	stopl: autoDraw = False
19.2682 	EXP 	stopr: autoDraw = False
19.2682 	EXP 	text_6: autoDraw = False
19.2682 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
19.2682 	EXP 	text_6: text = 'RED'
19.2682 	EXP 	text_5: autoDraw = True
19.2682 	EXP 	stopb: autoDraw = True
19.2682 	EXP 	stopl: autoDraw = True
19.2682 	EXP 	stopr: autoDraw = True
19.2682 	EXP 	text_6: autoDraw = True
19.5669 	EXP 	New trial (rep=0, index=8): {'word': 'RED', 'color': 'blue', 'correct': 'b'}
19.5767 	DATA 	Keypress: b
19.5814 	EXP 	text_5: autoDraw = False
19.5814 	EXP 	stopb: autoDraw = False
19.5814 	EXP 	stopl: autoDraw = False
19.5814 	EXP 	stopr: autoDraw = False
19.5814 	EXP 	text_6: autoDraw = False
19.5814 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
19.5814 	EXP 	text_6: text = 'RED'
19.5814 	EXP 	text_5: autoDraw = True
19.5814 	EXP 	stopb: autoDraw = True
19.5814 	EXP 	stopl: autoDraw = True
19.5814 	EXP 	stopr: autoDraw = True
19.5814 	EXP 	text_6: autoDraw = True
20.0192 	DATA 	Keypress: r
20.0342 	EXP 	New trial (rep=0, index=9): {'word': 'BLUE', 'color': 'red', 'correct': 'r'}
20.0512 	EXP 	text_5: autoDraw = False
20.0512 	EXP 	stopb: autoDraw = False
20.0512 	EXP 	stopl: autoDraw = False
20.0512 	EXP 	stopr: autoDraw = False
20.0512 	EXP 	text_6: autoDraw = False
20.0512 	EXP 	text_6: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.0512 	EXP 	text_6: height = 0.1
20.0512 	EXP 	text_6: height = 0.1
20.0512 	EXP 	text_6: height = 0.1
20.0512 	EXP 	text_6: text = 'BLUE'
20.0512 	EXP 	text_5: autoDraw = True
20.0512 	EXP 	stopb: autoDraw = True
20.0512 	EXP 	stopl: autoDraw = True
20.0512 	EXP 	stopr: autoDraw = True
20.0512 	EXP 	text_6: autoDraw = True
20.5161 	EXP 	New trial (rep=0, index=10): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
20.5256 	DATA 	Keypress: b
20.5304 	EXP 	text_5: autoDraw = False
20.5304 	EXP 	stopb: autoDraw = False
20.5304 	EXP 	stopl: autoDraw = False
20.5304 	EXP 	stopr: autoDraw = False
20.5304 	EXP 	text_6: autoDraw = False
20.5304 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
20.5304 	EXP 	text_6: text = 'BLUE'
20.5304 	EXP 	text_5: autoDraw = True
20.5304 	EXP 	stopb: autoDraw = True
20.5304 	EXP 	stopl: autoDraw = True
20.5304 	EXP 	stopr: autoDraw = True
20.5304 	EXP 	text_6: autoDraw = True
21.0492 	EXP 	New trial (rep=0, index=11): {'word': 'BLUE', 'color': 'blue', 'correct': 'b'}
21.0591 	DATA 	Keypress: r
21.0636 	EXP 	text_5: autoDraw = False
21.0636 	EXP 	stopb: autoDraw = False
21.0636 	EXP 	stopl: autoDraw = False
21.0636 	EXP 	stopr: autoDraw = False
21.0636 	EXP 	text_6: autoDraw = False
21.0636 	EXP 	text_6: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
21.0636 	EXP 	text_6: text = 'BLUE'
21.0636 	EXP 	text_5: autoDraw = True
21.0636 	EXP 	stopb: autoDraw = True
21.0636 	EXP 	stopl: autoDraw = True
21.0636 	EXP 	stopr: autoDraw = True
21.0636 	EXP 	text_6: autoDraw = True
